x y z s1
0.73209427 0.00284795 -0.09007153 1.10215535
0.45832906 0.12626409 0.19511205 0.77911197
0.31737150 -0.32192117 0.23862749 0.18389458
0.25621669 0.13687171 0.40422730 0.17264534
1.00480870 0.18446815 0.17720238 0.27805924
1.16297686 -0.58359892 -0.11608392 0.04524851
0.81212296 -0.08432175 0.30994458 0.41657020
0.59016148 0.03293597 -0.06866867 1.40590243
0.46937226 -0.13677749 0.06779157 1.00982585
0.40635876 0.23830122 0.16330648 0.49200334
0.87485411 -0.28223109 -0.42486914 0.05832436
0.59895356 0.72470015 0.31655219 -0.02050617
0.46138842 0.10612803 0.18189673 0.82416374
0.25790294 0.34240647 -0.04185603 0.21598452
0.57732979 0.00594616 0.28613503 0.64782214
0.41120446 -0.42674250 0.08073882 0.19812969
0.08908548 -0.07527590 0.29671857 0.09885208
0.74477348 0.26058902 0.15508784 0.57208572
1.20258362 -0.14705991 0.09953292 0.05118787
0.49046988 0.23920032 -0.01539372 0.79467611
1.02971122 -0.13270399 0.35178163 0.04298213
0.74828488 -0.00811527 0.13561058 0.96296392
0.66531610 0.08898867 -0.05171777 1.23450738
0.42460287 -0.08376778 -0.42078624 0.25415245
0.81048708 -0.30879099 -0.05441176 0.43581079
0.76201126 0.20984918 -0.44366298 0.11718877
0.57703798 0.11493617 0.01300403 1.23735851
0.93601874 -0.20545172 -0.51226028 0.10362922
0.80258150 -0.13427153 -0.43963515 0.19271408
0.56037190 0.30763949 -0.31581315 0.26700561
1.18399899 -0.20947040 0.02175271 0.01536895
0.29521690 0.01040259 -0.03343696 0.61295389
0.22762652 0.70645674 -0.12383429 0.00641610
0.47638436 0.24225897 0.45356372 0.14716364
0.88160922 -0.30029503 0.05347725 0.35559350
0.12965688 0.22542627 -0.40879703 0.05540882
0.39919967 -0.00080038 0.11125164 0.88804514
0.53476634 0.37977092 0.18080990 0.28890783
0.76118119 -0.30735023 0.42484197 0.19590738
0.39923371 0.43438561 0.50554876 0.00243550
0.72816413 0.25800327 -0.77072994 -0.04670309
0.55124940 0.27554141 0.23112757 0.40157173
0.29506917 -0.07343051 -0.63409138 0.00758170
0.70324821 -0.47083210 0.28261946 0.14139477
0.89568122 -0.11859170 0.13031898 0.49858284
0.54572532 0.06047710 -0.28681486 0.72671024
0.75562316 -0.41029631 -0.45748254 0.04888751
0.56951792 -0.05281082 0.06807543 1.35027260
0.43762313 0.47142292 0.04015125 0.14373440
0.65822044 0.04930847 0.25072747 0.76016960
0.74400435 0.11050447 0.18399603 0.80598474
0.14384634 -0.44671191 -0.01901469 0.06978762
0.55058153 0.14495246 0.00500423 1.14408459
0.74546623 -0.31139882 -0.00268614 0.53478893
0.26473582 0.09671448 -0.46957126 0.10493028
0.68707752 -0.36724985 -0.09588195 0.33881525
0.82373192 0.05684500 -0.41141506 0.20548852
0.43190154 -0.37534463 -0.42368962 0.05588619
0.62941579 0.14007459 0.11015148 1.04797826
0.75065670 -0.00297771 -0.06834755 1.13068519
0.33173267 -0.11001992 -0.33033710 0.26018962
0.38870862 0.02223172 -0.02945152 0.87454471
1.36618201 -0.33644890 -0.03127468 -0.00540228
0.24406697 -0.09694647 -0.08677330 0.38503011
0.81122001 -0.11241663 -0.04782990 0.87226407
0.49242051 -0.35026294 -0.16302559 0.39873313
0.50451582 0.01845647 0.13973682 1.01266139
0.54135087 -0.06304407 -0.43020329 0.25054401
0.73493363 -0.17397447 0.18678081 0.71306509
0.92910999 -0.04697876 -0.25582782 0.26670089
0.59582535 0.08717550 -0.07888000 1.27882492
0.45899040 0.14088305 0.12439457 0.92585757
0.51342759 -0.41351654 0.11409455 0.27734918
0.40816820 0.05358527 0.03778931 0.96344798
0.12776314 0.02027042 0.12863313 0.11813153
0.75928810 0.02934144 -0.49429651 0.17942972
0.91927027 0.10275567 -0.30082983 0.33801836
0.40305924 0.05780605 0.16994605 0.84688391
0.47800929 0.20638135 -0.44819171 0.15481921
0.33938525 -0.51609100 -0.22435129 0.01316525
0.97701930 0.51445056 0.05864762 0.07936254
0.44039270 -0.05540998 0.11833497 0.97720400
0.20925479 -0.14312479 0.35872327 0.13474780
0.33857248 -0.18725622 0.00329841 0.60441941
0.67078556 -0.15625101 0.01924110 1.09590601
0.75198488 0.49036296 -0.03156109 0.19555396
0.58967567 0.38186309 -0.13729146 0.39727044
0.26891174 0.06256224 0.26904376 0.27840354
0.69026178 -0.02425391 -0.36209834 0.39958357
0.58540769 0.30828873 -0.30852927 0.18637998
0.53881321 -0.09687118 -0.17442614 0.96006587
0.66198075 0.11082631 0.10820673 1.06646118
0.35579756 -0.41149592 0.06559711 0.21740495
0.47352024 0.45957809 0.47112742 0.01972228
1.09767245 -0.23502773 0.14234227 0.08563790
0.81773813 0.18958856 -0.08859949 0.68719216
0.91979123 0.00011875 0.03202653 0.60786240
0.21554164 0.16119124 -0.06510293 0.31897629
0.71619472 0.05877842 0.04523414 1.26242702
0.58857161 0.19664993 -0.04972313 1.02208542
0.23620065 0.14223890 -0.20225138 0.26607988
0.26893454 -0.25556083 0.07083309 0.29976667
0.57587030 -0.53317076 -0.09591399 0.15229479
0.89230781 -0.11282392 -0.04136914 0.61713726
0.86074786 0.19887231 0.25543777 0.28688539
-0.09313840 0.43338076 0.15910011 0.07991498
1.21536910 -0.19558151 -0.44086265 0.05887530
0.60180461 -0.06884308 0.16341600 1.12451355
0.86873209 -0.02182354 -0.06017701 0.80291227
0.73067995 -0.06408217 -0.08499553 1.18765091
0.85928373 0.31494446 0.27099156 0.25889764
0.55794257 -0.53494725 -0.03705152 0.13925502
0.41050500 -0.03243125 -0.16777272 0.80573635
0.59481504 -0.25981891 -0.32017936 0.26621417
0.90567287 -0.24241440 0.00008291 0.39425267
0.83862871 0.22857603 0.19871205 0.42631837
0.67571663 0.18100083 0.34327203 0.38223957
0.70625565 -0.45930059 -0.13213330 0.11440473
0.77409252 -0.15677398 0.40502653 0.21436638
0.58420504 0.02131219 0.28118605 0.74598920
0.55428753 0.04406926 0.22478087 0.84751969
0.23193235 -0.07132454 0.20728832 0.31414649
0.61640004 0.36683345 -0.39398084 0.14211285
0.17749956 0.19242163 0.21645180 0.20839806
0.55168750 0.10009860 0.18630174 1.01433706
0.39653420 -0.17671209 0.04743154 0.73541770
0.82602224 -0.29148923 -0.04948691 0.44879501
0.53894084 0.10448978 -0.00217459 1.24773313
0.46352910 0.31214145 -0.13481437 0.48347009
0.52697591 -0.39787441 -0.17840647 0.29611569
0.72901902 0.08015049 0.14987925 1.01493517
0.73774557 0.52192851 -0.18696471 -0.00098028
0.19514406 -0.26263825 -0.17591296 0.17654096
0.35641827 0.02341521 0.31316373 0.39531526
0.98491477 0.12607713 0.53531805 0.02334594
0.51090674 -0.40812976 0.26329452 0.09296452
0.14035140 -0.18875076 0.13002806 0.16633173
0.57440463 -0.04773819 -0.29519751 0.63248378
0.59729940 0.25091562 0.00499198 0.89536646
0.39244353 -0.31188462 -0.20239865 0.32415668
0.69808344 0.08590057 -0.20012678 0.83845811
0.04731014 0.10500319 -0.22442685 0.02023200
0.77226562 -0.18902741 -0.24697511 0.51189308
0.63829298 0.58942481 0.18725750 0.08493549
0.63405482 0.08971288 -0.43777897 0.25391082
0.31941491 -0.62773222 0.43246847 0.02989158
0.98184651 0.09820463 0.03377878 0.36573632
0.21210250 -0.05482499 0.44809797 0.11730617
0.63285400 -0.14116162 -0.43951767 0.27466005
0.94507643 -0.01752095 -0.43918346 0.03819503
0.36893358 -0.31938450 -0.03293588 0.32454343
0.65183474 -0.12580427 0.19426165 0.95734327
0.61970056 0.26557810 -0.08929852 0.76273115
1.36133140 -0.14112218 -0.22583250 -0.04430453
0.34342486 -0.05273518 -0.42988402 0.10686999
0.67364071 -0.47632594 0.04041773 0.20758970
0.26218706 -0.09532335 0.15113510 0.37197805
1.17600942 -0.26950013 -0.03757936 0.03490711
0.41906033 -0.21746758 -0.17874333 0.54891559
0.80601662 -0.12201397 0.56232817 0.05864547
0.70399481 -0.25250267 -0.09167630 0.74623345
0.39953825 0.20001716 -0.40969491 0.25066431
0.26476215 -0.14788653 0.17073670 0.34212258
0.90826507 0.34513555 0.13245038 0.15783046
0.57927762 0.19865645 -0.28612515 0.52308719
0.13883569 0.10915939 -0.25141960 0.20378797
0.58367332 0.02990675 0.06202989 1.32665582
0.83444788 0.20801880 0.04875002 0.63934569
0.48949618 0.02694052 -0.14905260 1.01108516
0.55089277 0.65454336 0.04554743 0.03881499
0.71256125 -0.17637016 0.25501835 0.51888729
0.79006811 0.19183814 0.05372281 0.74473407
0.85854752 0.31792130 0.07077473 0.32668198
0.57134691 0.22364275 -0.22603133 0.62307808
0.42050993 -0.01332509 -0.43533927 0.29148141
0.80689882 -0.24072847 -0.11787276 0.52295098
0.54668010 0.00982171 -0.08591332 1.20466935
0.58315724 -0.01490691 -0.11175774 1.24823625
0.40670139 0.27036848 -0.52610143 0.06754001
0.54857121 -0.11722487 0.10469787 1.12278662
0.23642680 -0.12494634 -0.02558993 0.40514876
0.86751840 0.08304624 -0.29587205 0.41053760
0.47813082 0.22151284 -0.30019372 0.39332706
0.58033893 -0.00228011 -0.09644576 1.28718080
1.27393795 -0.10318286 0.11244129 -0.00492264
0.40842472 0.13193700 0.21769690 0.53125224
0.45300899 -0.01367545 -0.22381994 0.78234593
0.31389905 0.25919886 -0.13850024 0.35534389
-0.00340308 0.44133904 -0.20052383 -0.01833251
0.53840674 0.41022663 -0.03543552 0.32845757
0.55916585 -0.30704326 -0.40870842 0.15069039
0.55840343 0.09070244 0.07638135 1.20241995
0.47968473 0.00506445 -0.45930250 0.18216357
0.71504176 0.04035146 0.49341522 0.17884500
0.60186991 -0.23566734 -0.01268078 0.87107236
0.51805005 0.10867697 0.00672302 1.17567874
0.28501332 -0.40893582 0.06572705 0.11285480
0.94577864 0.01983697 0.20332434 0.35986893
0.85320229 0.06669796 -0.20362287 0.59666491
0.64882702 0.30176822 0.13247264 0.56342467
0.78706134 -0.11563656 -0.05058844 0.90638090
0.57031817 -0.01283450 0.29198958 0.69435099
0.01320657 0.00763458 -0.01987409 0.22050302
0.25712471 0.16794180 -0.18112505 0.33837127
0.51074184 0.46219548 0.25249341 0.14026170
0.74362173 0.09519423 -0.04117001 1.10335899
1.09984432 0.20054191 -0.18738748 0.08685003
0.24997443 0.14170950 -0.01396728 0.43739370
0.24276546 0.10714654 -0.06725679 0.40815539
0.73266623 0.11043505 -0.15206601 0.83872596
0.75821119 -0.12447627 -0.10822047 0.91960651
0.46693215 0.28274361 -0.07014310 0.60948214
0.94311080 0.44587122 -0.18467978 0.06385231
-0.13024883 0.26112739 -0.08549297 0.21970644
0.38345340 -0.14717953 -0.10370346 0.69455523
0.92429827 0.03997781 0.32089966 0.17294733
0.72355503 -0.07730768 -0.09758930 1.05549960
0.74040219 0.20510641 0.24919817 0.43700283
0.53461537 0.04380146 0.14601010 1.12671445
0.50400874 -0.28373501 -0.20156777 0.44241891
0.53974114 0.16555178 0.31474437 0.51284828
0.26098820 -0.14933625 -0.08946562 0.45913316
0.79867926 -0.13202763 -0.10743308 0.75442931
0.24700186 0.12085183 -0.04034977 0.40502033
0.43648874 -0.06487831 0.28174888 0.57977013
0.34877827 -0.21041491 0.31306311 0.29233140
0.61894371 0.16743852 0.10043798 0.93541286
0.59116636 -0.08707478 0.20788951 0.92748440
0.89058414 0.27104709 -0.29636791 0.09271676
0.92622775 -0.08948381 -0.18875738 0.37896139
0.55766808 0.20778211 0.13511605 0.87041176
0.53615340 0.20941647 0.03496515 1.04988504
0.45675713 -0.17700882 0.10255871 0.82311956
0.57937057 -0.34387629 0.21179037 0.30845353
0.47993124 0.39802991 -0.35074750 0.09841667
0.55482285 -0.17499442 -0.24385563 0.65233751
0.47830232 0.44264190 0.03584254 0.21242313
0.40207299 -0.45715710 -0.43034064 0.00084632
0.46588421 -0.15842200 -0.05601268 0.93550453
0.03195405 -0.02292040 0.25693244 0.11165950
1.00571031 -0.47361154 -0.20034819 0.03242951
0.38644153 0.03643036 -0.30494312 0.40124826
1.02056581 0.01088062 -0.03078657 0.29098380
0.99817843 -0.00401191 0.10007585 0.32702442
0.41230043 -0.34262552 -0.15259041 0.28336436
1.14674396 0.15825524 0.06863371 0.06219991
0.35590665 0.22781270 -0.33942332 0.23768785
0.20823589 -0.13972178 0.48862273 0.03707585
1.07447356 -0.11280923 -0.16854975 0.08209065
0.18990949 0.01950768 0.04050319 0.39082811
0.79738906 0.22767688 -0.04935548 0.66039144
0.73900697 -0.17515972 0.13426063 0.73885713
0.47319198 0.11486463 0.09462533 1.00356361
0.61720091 0.19863493 -0.39259977 0.24656458
0.33377095 -0.06751492 -0.36081585 0.27984944
0.49828387 -0.09365757 0.32742095 0.47376514
0.63563343 0.25735739 0.07541868 0.75784349
0.46608318 0.03342920 0.18235658 0.89792479
0.89835033 -0.03307752 -0.41187766 0.10151115
0.17054944 -0.08160315 -0.58447538 0.07352355
1.04877612 0.14923331 -0.15891675 0.20238193
0.32258810 0.25702977 -0.27840929 0.19344584
0.34544331 -0.19148649 0.02852185 0.60551428
0.75519936 0.29816806 0.26124282 0.34813871
0.60019343 0.25513049 -0.16774990 0.64597675
0.14478350 -0.16778277 -0.20156513 0.21371151
0.44200323 -0.23984368 -0.11527739 0.74707585
0.75500430 0.42881428 -0.43133662 0.04747722
0.27806634 -0.19786156 0.19143547 0.29227074
0.54876314 -0.18102731 0.17918325 0.75812089
0.83909757 -0.00468999 -0.20405481 0.52586604
0.66756989 -0.05831705 -0.06025331 1.32096215
0.47189995 0.23124581 0.06247006 0.74292716
0.85892522 0.33408154 0.11474519 0.31809555
0.47338072 0.26008156 0.11641618 0.66578501
1.25084194 0.07752572 0.17442201 -0.01295369
0.67260597 -0.02477465 -0.06469789 1.25006794
0.67356096 0.13029394 0.28859697 0.65011736
0.67721264 -0.11572229 -0.08171350 1.12419033
0.26926576 0.41530346 -0.13529340 0.08909966
0.84186012 0.06913771 0.07593296 0.74570326
0.57063803 -0.19694972 -0.24213385 0.61157213
1.03211635 0.02849027 0.28131694 0.21201990
0.94622673 -0.10271173 0.10587644 0.45749136
0.61125269 -0.28930345 -0.04636999 0.69115597
0.74687665 -0.12475731 -0.08121080 1.03596481
0.55665829 0.52788233 -0.45851223 0.07927194
0.72541082 -0.06333477 -0.16016373 0.97243579
0.53053107 0.16684406 0.18113090 0.92236984
0.64650428 0.27318533 0.31720825 0.30929145
0.80409399 -0.13654811 0.12361039 0.78967859
0.72480016 -0.20390786 -0.39235972 0.22534463
0.09430609 0.01746387 0.07450993 0.22868678
0.30455461 0.26150808 0.03805454 0.36927826
0.93736315 0.09263397 -0.26658339 0.29768788
0.71457030 0.16752767 -0.13690590 0.94520848
0.23947675 0.02507402 -0.25021116 0.32121463
0.88022192 -0.10179417 0.43115028 0.16087395
0.06896033 0.03369890 0.35734816 0.03105578
0.37742392 -0.03980023 -0.10075893 0.84831938
0.42905809 0.06115566 -0.32385540 0.40366895
0.57225780 0.12899856 -0.05377343 1.21759444
0.34994895 0.25754635 0.18256424 0.39732386
0.33970321 -0.32352689 -0.23798110 0.20070294
0.73631829 0.06889322 0.19752068 0.89926340
0.51846245 -0.23118356 0.22971162 0.60753848
0.46163787 0.04663701 -0.38748121 0.34145414
0.45754739 0.25234908 -0.17906864 0.55501912
0.80362596 -0.58275492 -0.13984791 0.02614616
0.55716134 0.43563508 -0.29226572 0.12827572
0.76774832 0.26423295 -0.18037241 0.42878964
0.50661901 0.03540719 -0.37037124 0.39164190
0.48622420 0.31902801 0.13066370 0.46267361
0.56081218 0.02826809 0.14522634 1.08533158
0.79310254 -0.13910354 0.38368024 0.27915177
0.92908705 0.16931441 -0.21073997 0.34970329
0.34494402 -0.08165095 0.01519127 0.76943994
0.15787703 0.12367328 0.32186557 0.00025829
0.74411853 -0.16901320 -0.19860085 0.65796306
0.67496309 -0.03832593 0.11076029 1.13571647
0.75043034 0.27297263 -0.28303086 0.29523952
0.65540474 -0.09086875 -0.02465876 1.32554125
0.81610221 0.24328147 0.34961091 0.11181863
0.70639756 -0.02750420 -0.06321962 1.19183774
0.16631125 0.33493376 -0.08047460 0.14739872
0.72647427 0.16974913 -0.31132888 0.40162558
0.36916340 0.38675498 0.07260888 0.21617217
0.45485358 -0.03158675 0.27155923 0.71145641
0.83357862 -0.36652044 0.40857096 0.08730426
0.84153701 -0.03811881 -0.29793061 0.44333526
0.86350216 0.11910688 -0.36444959 0.25035184
0.54198048 0.78154324 0.00412544 0.01484900
0.41450735 -0.25212416 0.44302475 0.17116880
0.81193987 0.35185978 0.06204632 0.40853928
0.91350481 -0.21208010 0.04064775 0.35112656
0.67176338 0.34561173 0.07971076 0.46869844
0.44362206 0.01601846 -0.41910330 0.26196250
0.01975782 0.20783534 -0.09368597 0.09054934
0.53464568 0.20773667 0.34925260 0.38047612
0.73362199 0.48201821 0.12567228 0.16284887
0.67555337 0.06009721 -0.32137389 0.62480586
0.83899965 -0.61136651 -0.14656321 0.07629145
0.60573259 -0.19744058 -0.11293898 0.96401218
1.05984389 0.27600597 -0.17145692 0.05174527
0.48260837 -0.31925099 0.17624845 0.37985964
0.53756439 -0.49161662 0.02519590 0.15095669
0.70974472 0.24078524 -0.01833870 0.83184912
0.50683221 0.49656617 0.00164654 0.12816539
0.77989046 -0.13488491 0.17247741 0.67945428
0.23609275 -0.11551689 -0.30206856 0.15185161
0.44875667 0.31261751 -0.15308147 0.53173500
0.77956403 0.37931630 -0.00689433 0.31681967
0.84844178 0.13277149 0.02910923 0.73878894
0.78757890 0.45998452 -0.15931723 0.09930970
0.36019977 -0.25447864 0.24860699 0.34065865
0.88234191 -0.13425923 -0.53400339 -0.01335507
0.43131082 0.13696354 -0.01668078 0.90350036
0.64508694 -0.13083610 0.25352228 0.66930932
0.68579795 0.14661587 0.03976642 1.09509738
0.73109204 0.11464292 -0.23201866 0.66256572
0.69326577 0.19787704 0.28878537 0.52989863
0.70402679 -0.24131263 -0.20282933 0.57901901
0.49121298 0.04736598 -0.03055903 1.20788344
0.31906698 -0.28243001 -0.52463044 0.07763950
-0.17986873 -0.03294546 0.58005759 0.01237632
1.04919488 -0.24455785 0.03747582 0.13281937
0.23385512 -0.32802738 -0.29936815 0.12555526
0.54362533 -0.04561490 0.06317549 1.19806030
0.76580410 -0.08422023 0.00905049 1.07813282
0.32654687 -0.33612426 -0.37474309 0.06252572
0.76231195 -0.08447696 -0.46778007 0.14242711
0.58422776 -0.31220533 0.41509470 0.22585599
0.45529457 0.17037650 0.27224076 0.47663314
0.36126789 0.01901178 0.13836698 0.77906404
0.62888654 0.09027519 -0.33240735 0.52844586
0.73850905 -0.12154105 0.08736281 1.00526627
0.82999721 0.16720213 0.08717993 0.65985760
0.76053207 0.17210276 0.37387529 0.26317150
0.59148733 0.04098925 0.23301670 0.93869229
0.47740310 -0.33381687 0.12330754 0.46720713
0.54849408 -0.30188185 0.12513548 0.54241393
0.95778325 -0.40743564 0.25558125 0.02825452
-0.03426688 -0.10007166 0.46012898 0.00623206
0.51791899 0.02248460 0.19071655 1.01267341
0.17088162 0.01802370 0.01605327 0.36153637
1.06558024 -0.30893521 -0.09538483 0.11842307
0.36791105 -0.25860295 0.28185068 0.19959780
0.60666288 -0.13889180 -0.12946148 1.06647871
0.45919323 -0.11845079 -0.31611134 0.51135495
0.53531761 -0.08980167 -0.18944918 0.94433281
0.63876156 0.05997237 -0.13916180 1.22098533
0.56396646 0.53965593 0.53010831 -0.04107851
0.33647745 -0.22861189 -0.26485082 0.31087589
0.86426348 -0.09963232 0.05991856 0.65817480
1.09924183 -0.00261620 0.17656218 0.17762420
0.73010519 -0.14705434 0.26479043 0.59056056
0.38757480 0.33496995 -0.14686274 0.38751210
0.48050807 -0.27212196 -0.23106485 0.44979103
0.49330892 -0.60783714 -0.05833309 0.04079148
0.47300644 0.19750277 0.10574518 0.78604729
0.42309064 -0.11463769 -0.05865451 0.92967084
0.97148914 -0.20557617 -0.17994017 0.21755243
0.31785396 -0.37050987 0.07675091 0.27314184
0.65072583 0.32069046 0.26035225 0.38162499
1.19927918 -0.01846819 -0.06513239 0.00771224
0.27494341 0.17414454 0.02963356 0.45164947
0.76281658 -0.28478105 0.08790105 0.53794234
0.65129990 0.03475876 -0.17081648 1.03199194
0.89733116 0.51257689 -0.27758601 0.05701563
0.78011099 -0.71946254 0.16715249 0.06976465
0.13246135 -0.13124184 -0.32825617 0.12367613
0.54609713 0.20969842 -0.46432832 0.21098896
0.51013008 -0.12834219 0.39526217 0.28163474
0.70794025 -0.29430428 -0.11782359 0.55131698
0.98902606 0.17859133 -0.22955837 0.16537468
0.53323237 -0.05877729 -0.13449548 1.13687630
0.17244696 -0.16940543 0.34729983 0.10510412
0.50471388 -0.02581341 0.03513141 1.31605484
1.15453535 0.00221869 0.27348634 0.11041655
0.45045496 -0.06484982 0.00313818 1.14960609
0.40646676 -0.05092945 0.22201273 0.63084153
0.39990886 0.00002226 0.17718339 0.71827561
0.39388349 0.27385345 0.01822087 0.54559415
0.55871936 -0.50203695 -0.09340311 0.21713979
0.69289810 0.43633625 0.14197229 0.22438345
0.88155406 -0.30227614 -0.03170562 0.27380054
0.90518661 -0.22193339 0.24130566 0.34644965
0.78332947 0.06868091 -0.08217566 0.98114334
0.35342621 0.44384482 0.15796563 0.13969201
0.68515403 -0.10321244 0.00946791 1.15833794
0.64117932 0.09996892 0.18358507 0.95971127
0.40438212 -0.36664924 0.02107021 0.35837551
0.16319567 -0.08091525 -0.12729746 0.26921504
0.72293705 0.49564926 -0.48614766 -0.00496307
1.16854626 -0.05826879 0.08695217 0.08413755
0.24629196 0.24921789 0.01036813 0.27228698
0.58463315 -0.48434628 0.01844920 0.26382348
0.81145708 -0.05906966 0.29354984 0.49268256
0.88322379 -0.16027385 0.39877846 0.13295643
0.61132374 0.01243631 0.02474531 1.34286558
0.61732894 -0.65753334 -0.04637660 0.04848344
0.25901338 0.40658393 0.39652075 0.01672028
0.81298458 -0.05961686 -0.25200373 0.53186994
0.43560475 0.48566048 -0.17304935 0.07660670
0.01110116 0.25754138 0.37512578 -0.01074411
1.01480392 0.25958700 0.30037992 0.09624793
0.61323352 -0.51907391 0.00697026 0.13730169
